2016-08-01 00:00:00,0.9,0.9150014460086823,0.9687362057110447,0.8612666863063199
2016-08-01 00:30:00,0.9,0.9083560705184937,0.9570826982833534,0.859629442753634
2016-08-01 01:00:00,0.89,0.9069440305233002,0.9540041450486281,0.8598839159979723
2016-08-01 01:30:00,0.89,0.9142727017402649,0.9595856949573839,0.8689597085231459
2016-08-01 02:00:00,0.89,0.9139247953891754,0.9621464495768514,0.8657031412014994
2016-08-01 02:30:00,0.89,0.9130895733833313,0.961395971638638,0.8647831751280246
2016-08-01 03:00:00,0.88,0.9108020663261414,0.9635315210562778,0.8580726115960049
2016-08-01 03:30:00,0.88,0.9025725245475769,0.954021645532807,0.8511234035623467
2016-08-01 04:00:00,0.88,0.9021602094173431,0.9541254645362414,0.8501949542984448
2016-08-01 04:30:00,0.88,0.9020497083663941,0.95063725865295,0.8534621580798382
2016-08-01 05:00:00,0.88,0.9018690407276153,0.9458850241937449,0.8578530572614858
2016-08-01 05:30:00,0.88,0.8992744028568268,0.9462378716619945,0.8523109340516591
2016-08-01 06:00:00,0.88,0.8991410613059998,0.9530583107609424,0.8452238118510572
2016-08-01 06:30:00,0.87,0.8990332782268524,0.9501981433259261,0.8478684131277787
2016-08-01 07:00:00,0.87,0.8937594056129455,0.9441529196124149,0.8433658916134762
2016-08-01 07:30:00,0.87,0.8889345705509186,0.9348053950130105,0.8430637460888267
2016-08-01 08:00:00,0.87,0.8900906622409821,0.9397223917606634,0.8404589327213008
2016-08-01 08:30:00,0.87,0.8863084554672241,0.9404545668194257,0.8321623441150225
2016-08-01 09:00:00,0.87,0.8820603549480438,0.9308495782160409,0.8332711316800467
2016-08-01 09:30:00,0.87,0.8812123835086823,0.9276569767194597,0.8347677902979048
2016-08-01 10:00:00,0.87,0.8767387628555298,0.9257928226162412,0.8276847030948183
2016-08-01 10:30:00,0.87,0.8759266674518585,0.9277507062493784,0.8241026286543387
2016-08-01 11:00:00,0.87,0.8748632967472076,0.9250139754374572,0.8247126180569581
2016-08-01 11:30:00,0.87,0.8739192724227905,0.9232334872916976,0.8246050575538835
2016-08-01 12:00:00,0.87,0.8762458026409149,0.9238478783878261,0.8286437268940037
2016-08-01 12:30:00,0.87,0.8652448177337646,0.9140526980529631,0.8164369374145661
2016-08-01 13:00:00,0.87,0.867074054479599,0.9178406347009839,0.816307474258214
2016-08-01 13:30:00,0.87,0.8671767294406891,0.9185713694157029,0.8157820894656753
2016-08-01 14:00:00,0.87,0.8679600059986115,0.9188976985420825,0.8170223134551404
2016-08-01 14:30:00,0.87,0.8656732618808747,0.9148410455024595,0.8165054782592899
2016-08-01 15:00:00,0.87,0.8694156169891357,0.9197258271774121,0.8191054068008593
2016-08-01 15:30:00,0.87,0.8701702415943146,0.9174558462450088,0.8228846369436204
2016-08-01 16:00:00,0.87,0.8701918840408325,0.9200080268503951,0.8203757412312699
2016-08-01 16:30:00,0.87,0.8728757202625275,0.9227374259544937,0.8230140145705612
2016-08-01 17:00:00,0.87,0.8708817005157471,0.9180127721165829,0.8237506289149112
2016-08-01 17:30:00,0.86,0.8711689352989197,0.9191550617329498,0.8231828088648896
2016-08-01 18:00:00,0.86,0.8767774283885956,0.9211472879623845,0.8324075688148067
2016-08-01 18:30:00,0.86,0.8781533241271973,0.927522548407755,0.8287840998466395
2016-08-01 19:00:00,0.86,0.8750489890575409,0.9201787648707896,0.8299192132442922
2016-08-01 19:30:00,0.86,0.8734608292579651,0.9234867925475295,0.8234348659684007
2016-08-01 20:00:00,0.86,0.8736894249916076,0.9194136947872377,0.8279651551959776
2016-08-01 20:30:00,0.86,0.8699409782886505,0.9169064000596135,0.8229755565176874
2016-08-01 21:00:00,0.86,0.8717673480510711,0.9156769141357274,0.8278577819664149
2016-08-01 21:30:00,0.86,0.8717591166496277,0.9156699827842821,0.8278482505149732
2016-08-01 22:00:00,0.85,0.870119822025299,0.9149894964124077,0.8252501476381904
2016-08-01 22:30:00,0.85,0.8721353471279144,0.9158841375683048,0.828386556687524
2016-08-01 23:00:00,0.85,0.8672875344753266,0.911030749300217,0.8235443196504362
2016-08-01 23:30:00,0.85,0.8616866648197175,0.9066877261117313,0.8166856035277036
2016-09-01 00:00:00,0.85,0.8611295461654663,0.9056507725430462,0.8166083197878865
2016-09-01 00:30:00,0.85,0.8569076299667359,0.9041838230504007,0.809631436883071
2016-09-01 01:00:00,0.85,0.8576074123382569,0.9030893231236847,0.812125501552829
2016-09-01 01:30:00,0.85,0.8551603138446808,0.9001639933856003,0.8101566343037614
2016-09-01 02:00:00,0.85,0.8537785291671753,0.8974639367571521,0.8100931215771986
2016-09-01 02:30:00,0.84,0.852206039428711,0.8977484037779158,0.8066636750795062
2016-09-01 03:00:00,0.84,0.8552227437496185,0.9009696903559906,0.8094757971432464
2016-09-01 03:30:00,0.84,0.8555828869342804,0.8991025012171089,0.812063272651452
2016-09-01 04:00:00,0.84,0.852403324842453,0.8967395217640562,0.8080671279208497
2016-09-01 04:30:00,0.84,0.8510217726230621,0.8983295948360972,0.803713950410027
2016-09-01 05:00:00,0.84,0.850103747844696,0.8981391319564379,0.8020683637329541
2016-09-01 05:30:00,0.84,0.8515128910541534,0.8987476717245618,0.804278110383745
2016-09-01 06:00:00,0.84,0.8480305969715118,0.8953521975400234,0.8007089964030003
2016-09-01 06:30:00,0.83,0.8506136357784271,0.8970416570379378,0.8041856145189163
2016-09-01 07:00:00,0.84,0.8523909389972687,0.8999035904470402,0.8048782875474972
2016-09-01 07:30:00,0.84,0.8550044596195221,0.9015512539431635,0.8084576652958807
